,0
7689,0.009935217
7690,0.012257731
7691,0.006438016
7692,0.011732893
7693,0.010664095
7694,0.0142849395
7695,0.0047348654
7696,0.006991896
7697,0.0066371122
7698,0.015153983
7699,0.01039709
7700,0.015429736
7701,0.011230809
7702,0.014748138
7703,0.00934882
7704,0.013043645
7705,0.006624166
7706,0.009758127
7707,0.014419337
7708,0.010270267
7709,0.024148868
7710,0.013111564
7711,0.0063111177
7712,0.006807384
7713,0.007907509
7714,0.01624293
7715,0.011946636
7716,0.019185143
7717,0.0123185115
7718,0.0110768555
7719,0.01153114
7720,0.011556265
7721,0.015037856
7722,0.014757813
7723,0.010215153
7724,0.0037649164
7725,0.014189924
7726,0.012900809
7727,0.0061871987
7728,0.017321164
7729,0.010103802
7730,0.00754718
7731,0.016486036
7732,0.011287765
7733,0.010471462
7734,0.007226795
7735,0.008087794
7736,0.0057756556
7737,0.007916007
7738,0.006591187
7739,0.018250486
7740,0.0054760873
7741,0.007965255
7742,0.017673837
7743,0.011064672
7744,0.010737975
7745,0.014029666
7746,0.010074216
7747,0.008850529
7748,0.0156968
7749,0.007509866
7750,0.006797255
7751,0.010280046
7752,0.0142736705
7753,0.010870961
7754,0.00852294
7755,0.0134019
7756,0.010941441
7757,0.015261509
7758,0.01565323
7759,0.012265081
7760,0.0067205774
7761,0.008583958
7762,0.004714084
7763,0.020380529
7764,0.0058166683
7765,0.014512074
7766,0.010600478
7767,0.011356697
7768,0.0056962334
7769,0.008347329
7770,0.0077390214
7771,0.015207046
7772,0.014628208
7773,0.0089078285
7774,0.0115351295
7775,0.011310071
7776,0.010273761
7777,0.008545973
7778,0.012234791
7779,0.0135061005
7780,0.006249344
7781,0.010438624
7782,0.010379179
7783,0.011920673
7784,0.010313369
7785,0.0063887527
7786,0.018221399
7787,0.013872822
7788,0.0103423605
7789,0.011331539
7790,0.0055545894
7791,0.012006012
7792,0.008001304
7793,0.015819583
7794,0.010519952
7795,0.005150985
7796,0.0053843837
7797,0.01141284
7798,0.0066710943
7799,0.01032558
7800,0.012798367
7801,0.011253413
7802,0.00947287
7803,0.007243282
7804,0.00699138
7805,0.016037287
7806,0.011171128
7807,0.0068409694
7808,0.014594824
7809,0.0063118385
7810,0.011834043
7811,0.013708012
7812,0.012445808
7813,0.001570273
7814,0.014441452
7815,0.008119605
7816,0.0083242515
7817,0.013975772
7818,0.015695857
7819,0.0053012064
7820,0.0061445357
7821,0.016680703
7822,0.013498279
7823,0.011899096
7824,0.015037329
7825,0.012108311
7826,0.005549415
7827,0.0058668563
7828,0.010025693
7829,0.01338547
7830,0.01160355
7831,0.019704694
7832,0.013156862
7833,0.009889568
7834,0.014743918
7835,0.0085628955
7836,0.013607017
7837,0.007335226
7838,0.011916886
7839,0.0144875785
7840,0.0111888265
7841,0.01366366
7842,0.014795055
7843,0.0071220677
7844,0.019611916
7845,0.012482064
7846,0.015130772
7847,0.010904505
7848,0.013361622
7849,0.00431954
7850,0.008918847
7851,0.012420148
7852,0.017063573
7853,0.0062199757
7854,0.0069295345
7855,0.0069017243
7856,0.00800931
7857,0.008921426
7858,0.016386906
7859,0.010719278
7860,0.010273834
7861,0.008963157
7862,0.016382182
7863,0.0057017747
7864,0.016627498
7865,0.011732963
7866,0.0122456215
7867,0.014900879
7868,0.008068187
7869,0.012208386
7870,0.011134769
7871,0.014943163
7872,0.009809236
7873,0.02080197
7874,0.00775716
7875,0.011369276
7876,0.010948924
7877,0.014418219
7878,0.011257363
7879,0.013854866
7880,0.01634249
7881,0.011221725
7882,0.021008287
7883,0.010647393
7884,0.012158881
7885,0.006623281
7886,0.0149076255
7887,0.011646681
7888,0.00921383
7889,0.012971556
7890,0.006123894
7891,0.013554779
7892,0.014525118
7893,0.012173162
7894,0.014244941
7895,0.006145684
7896,0.0122950645
7897,0.014686921
7898,0.010180055
7899,0.009039211
7900,0.011037768
7901,0.01047135
7902,0.006929566
7903,0.017002864
7904,0.016574526
7905,0.010395735
7906,0.008840884
7907,0.015300029
7908,0.0067377267
7909,0.01132526
7910,0.010123954
7911,0.011312406
7912,0.0065060165
7913,0.0066939965
7914,0.006415556
7915,0.010744287
7916,0.020305911
7917,0.013941748
7918,0.0060051233
7919,0.007293891
7920,0.011959101
7921,0.007812704
7922,0.012073335
7923,0.009757326
7924,0.008394483
7925,0.014976307
7926,0.009258131
7927,0.006689122
7928,0.011675396
7929,0.013257765
7930,0.015469232
7931,0.006767328
7932,0.006635939
7933,0.013774321
7934,0.012612649
7935,0.011328952
7936,0.011717878
7937,0.010286627
7938,0.011863231
7939,0.0055891015
7940,0.0104344515
7941,0.005884356
7942,0.021948678
7943,0.0077147707
7944,0.008194328
7945,0.013307162
7946,0.011480474
7947,0.0058954703
7948,0.008017878
7949,0.0103156455
7950,0.008394715
7951,0.017834796
7952,0.006113656
7953,0.014749804
7954,0.007478659
7955,0.0036647844
7956,0.009676277
7957,0.0037441722
7958,0.018907132
7959,0.0069858143
7960,0.006381333
7961,0.0066716876
7962,0.012559059
7963,0.0141688185
7964,0.016066408
7965,0.01185469
7966,0.004915093
7967,0.006481288
7968,0.014942755
7969,0.0064092176
7970,0.0037314815
7971,0.0059785973
7972,0.0053116865
7973,0.005552576
7974,0.014818442
7975,0.0062074857
7976,0.010115755
7977,0.007937583
7978,0.0077610435
7979,0.01118799
7980,0.0049507767
7981,0.015673932
7982,0.01056659
7983,0.0068222536
7984,0.0056258077
7985,0.003965578
7986,0.010113284
7987,0.010090361
7988,0.013363754
7989,0.013189786
7990,0.011836871
7991,0.011389917
7992,0.012609507
7993,0.010430087
7994,0.0057564005
7995,0.0139147425
7996,0.0054144785
7997,0.0052069537
7998,0.011162323
7999,0.0068893014
8000,0.01499029
8001,0.00492281
8002,0.0056109345
8003,0.010661741
8004,0.011528269
8005,0.007006741
8006,0.011811678
8007,0.016162537
8008,0.013469283
8009,0.010157918
8010,0.012915873
8011,0.006452456
8012,0.010155532
8013,0.01080441
8014,0.011430201
8015,0.010468668
8016,0.013551078
8017,0.01036866
8018,0.007197921
8019,0.018800708
8020,0.008105316
8021,0.010983491
8022,0.007263745
8023,0.013249541
8024,0.013159831
8025,0.01595032
8026,0.011975742
8027,0.005567245
8028,0.0074468087
8029,0.006947075
8030,0.011740592
8031,0.0136545515
8032,0.010884914
8033,0.0058167623
8034,0.011210064
8035,0.0051211044
8036,0.011512191
8037,0.014725161
8038,0.013568232
8039,0.015712285
8040,0.015803508
8041,0.006086712
8042,0.005184017
8043,0.0061938353
8044,0.016549548
8045,0.0127184
8046,0.012298
8047,0.0058012707
8048,0.0075250575
8049,0.005489446
8050,0.010941001
8051,0.018279573
8052,0.017925449
8053,0.0078450395
8054,0.0077585373
8055,0.023966817
8056,0.011341723
8057,0.0070719654
8058,0.0054984
8059,0.013701844
8060,0.0075367754
8061,0.010112898
8062,0.012656809
8063,0.0056186775
8064,0.01002032
8065,0.010560877
8066,0.009928034
8067,0.013107725
8068,0.015960854
8069,0.0051965443
8070,0.011189898
8071,0.010424419
8072,0.007591433
8073,0.009835725
8074,0.012756781
8075,0.0092042815
8076,0.010548029
8077,0.013847718
8078,0.019553741
8079,0.019411681
8080,0.014300262
8081,0.018073304
8082,0.0059928503
8083,0.009009169
8084,0.010201155
8085,0.010293872
8086,0.005587817
8087,0.015099038
8088,0.014260537
8089,0.011007006
8090,0.013345376
8091,0.01037945
8092,0.005594087
8093,0.011080263
8094,0.01028577
8095,0.0061060674
8096,0.013002704
8097,0.0044406466
8098,0.011062159
8099,0.014264374
8100,0.0077813054
8101,0.009370424
8102,0.010535795
8103,0.0057648607
8104,0.011851615
8105,0.0053055026
8106,0.006323668
8107,0.015584885
8108,0.013487703
8109,0.01565254
8110,0.01029835
8111,0.015116637
8112,0.013499844
8113,0.015124754
8114,0.009749289
8115,0.006605438
8116,0.009004836
8117,0.018682158
8118,0.014910358
8119,0.0076767867
8120,0.005861149
8121,0.010488602
8122,0.010279604
8123,0.010644739
8124,0.010268157
8125,0.016289009
8126,0.009636835
8127,0.005430443
8128,0.007328159
8129,0.005399051
8130,0.006865506
8131,0.006941556
8132,0.015235555
8133,0.0056082513
8134,0.0077202395
8135,0.011194442
8136,0.0156588
8137,0.010580436
8138,0.010970782
8139,0.008119977
8140,0.0058482587
8141,0.011652193
8142,0.0053344294
8143,0.010391684
8144,0.005456321
8145,0.005549783
8146,0.0112311905
8147,0.010902447
8148,0.011203902
8149,0.010786018
8150,0.009945488
8151,0.005963469
8152,0.009122426
8153,0.0106399795
8154,0.014623606
8155,0.0069135344
8156,0.0060382485
8157,0.0049567483
8158,0.009883603
8159,0.0052289376
8160,0.014429473
8161,0.012791307
8162,0.006866254
8163,0.0106828185
8164,0.010801835
8165,0.013816998
8166,0.013064641
8167,0.015307824
8168,0.0092382645
8169,0.010267987
8170,0.006094521
8171,0.018026335
8172,0.00571826
8173,0.01130012
8174,0.014113885
8175,0.015252252
8176,0.015880954
8177,0.012213273
8178,0.010621264
8179,0.014807058
8180,0.014622
8181,0.0059971632
8182,0.0060800044
8183,0.014566111
8184,0.0052210176
8185,0.011512906
8186,0.010067255
8187,0.00550115
8188,0.004057673
8189,0.013902632
8190,0.014198956
8191,0.011424978
8192,0.009210282
8193,0.0040873326
8194,0.010340585
8195,0.006671738
8196,0.01132672
8197,0.010391447
8198,0.0158648
8199,0.0106379865
8200,0.0062522655
8201,0.0076927906
8202,0.017387325
8203,0.0078096446
8204,0.006001536
8205,0.014942518
8206,0.0088640535
8207,0.0078824265
8208,0.01002201
8209,0.0070687803
8210,0.009081091
8211,0.0070118075
8212,0.01628147
8213,0.0055787284
8214,0.010779605
8215,0.0009611754
8216,0.013173561
8217,0.012040262
8218,0.0064840894
8219,0.0077639157
8220,0.010788587
8221,0.014421958
8222,0.008255101
8223,0.011510389
8224,0.006059002
8225,0.014015385
8226,0.0053789206
8227,0.012615253
8228,0.005746102
8229,0.006525036
8230,0.009350199
8231,0.0058690654
8232,0.0102272015
8233,0.0055830283
8234,0.0102753835
8235,0.0058863694
8236,0.012085882
8237,0.01508819
8238,0.005996554
8239,0.0054629873
8240,0.01190541
8241,0.0070400396
8242,0.011563008
8243,0.011901303
8244,0.01680578
8245,0.0070668356
8246,0.0063174777
8247,0.012453371
8248,0.013824822
8249,0.007715757
8250,0.015207046
8251,0.012109435
8252,0.0071875714
8253,0.0152720725
8254,0.014145511
8255,0.005645289
8256,0.009980773
8257,0.0054731313
8258,0.011388607
8259,0.015158187
8260,0.004788736
8261,0.006128112
8262,0.018132208
8263,0.010066273
8264,0.005924301
8265,0.013428524
8266,0.007609875
8267,0.008000952
8268,0.0104673775
8269,0.020632662
8270,0.012000538
8271,0.00661791
8272,0.0062518
8273,0.012111068
8274,0.0110686
8275,0.006131121
8276,0.012234765
8277,0.008029309
8278,0.007870826
8279,0.0103199715
8280,0.014650357
8281,0.006559537
